lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage,year,month,day,hour,minute,day_of_week,quarter,month_name,hour_name,course_duration,course_start_time,course_end_time,course_attendance
4,C,18,62,ME,9,2023-02-03 11:00:00,2,44.69570379068875,54.58456747504658,15.916516353181,2023,2,3,11,0,4,1,February,Morning,4,2023-02-03 06:00:00,2023-02-03 10:00:00,44
6,B,42,12,CS,13,2023-02-03 12:00:00,5,75.1999914709483,35.8562199563612,54.11999409528892,2023,2,3,12,0,4,1,February,Afternoon,3,2023-02-03 08:00:00,2023-02-03 11:00:00,57
8,A,36,41,ME,14,2023-02-03 13:00:00,7,27.610040121896706,24.22504835343765,47.0124045018115,2023,2,3,13,0,4,1,February,Afternoon,4,2023-02-03 06:00:00,2023-02-03 10:00:00,72
1,A,24,7,ME,41,2023-02-03 14:00:00,6,42.26693280311101,18.63975032763872,3.1145295993349698,2023,2,3,14,0,4,1,February,Afternoon,1,2023-02-03 07:00:00,2023-02-03 08:00:00,2
1,B,46,69,EE,7,2023-02-03 15:00:00,8,32.222979328815825,22.78897214289811,71.12838837338839,2023,2,3,15,0,4,1,February,Afternoon,5,2023-02-03 07:00:00,2023-02-03 12:00:00,18
2,C,48,79,EE,29,2023-02-03 16:00:00,3,67.15615710731312,0.5102459299484718,87.27130244851939,2023,2,3,16,0,4,1,February,Afternoon,1,2023-02-03 07:00:00,2023-02-03 08:00:00,31
2,B,32,4,ME,38,2023-02-03 17:00:00,8,5.952684273168174,32.042061274716936,52.60085766148277,2023,2,3,17,0,4,1,February,Evening,5,2023-02-03 08:00:00,2023-02-03 13:00:00,37
3,C,12,3,ME,47,2023-02-03 18:00:00,3,83.7649341269541,93.02419651845965,70.11843139835054,2023,2,3,18,0,4,1,February,Evening,5,2023-02-03 07:00:00,2023-02-03 12:00:00,27
5,B,28,23,ME,95,2023-02-03 19:00:00,3,5.53355179298245,90.48328758804406,37.65117681583197,2023,2,3,19,0,4,1,February,Evening,3,2023-02-03 09:00:00,2023-02-03 12:00:00,55
7,B,36,68,EE,69,2023-02-03 20:00:00,1,87.14266614736019,33.9342627100352,86.90782026676132,2023,2,3,20,0,4,1,February,Evening,1,2023-02-03 08:00:00,2023-02-03 09:00:00,29
6,A,27,68,CS,20,2023-02-03 21:00:00,5,16.317098839367393,3.87367986728564,51.08124854126099,2023,2,3,21,0,4,1,February,Evening,1,2023-02-03 07:00:00,2023-02-03 08:00:00,36
5,B,10,26,EE,36,2023-02-03 22:00:00,8,10.355930845272432,50.48914459347529,19.561641377117823,2023,2,3,22,0,4,1,February,Evening,5,2023-02-03 07:00:00,2023-02-03 12:00:00,2
2,C,32,79,ME,14,2023-02-03 23:00:00,4,7.216035599942994,28.75354446066699,75.20363333817237,2023,2,3,23,0,4,1,February,Evening,3,2023-02-03 08:00:00,2023-02-03 11:00:00,11
3,A,22,5,ME,48,2023-02-04 00:00:00,3,97.8277935005109,61.83623536249024,85.32663414487725,2023,2,4,0,0,5,1,February,Morning,5,2023-02-04 07:00:00,2023-02-04 12:00:00,91
9,C,46,52,CS,26,2023-02-04 01:00:00,6,80.88322015634705,52.35048387703299,6.696221774042998,2023,2,4,1,0,5,1,February,Morning,3,2023-02-04 06:00:00,2023-02-04 09:00:00,35
9,A,19,59,EE,26,2023-02-04 02:00:00,9,43.74051330646761,49.13263324978381,63.71330433021703,2023,2,4,2,0,5,1,February,Morning,5,2023-02-04 06:00:00,2023-02-04 11:00:00,41
5,B,19,18,ME,80,2023-02-04 03:00:00,3,39.27568409184007,95.1981950827553,51.22092375171617,2023,2,4,3,0,5,1,February,Morning,1,2023-02-04 09:00:00,2023-02-04 10:00:00,7
9,A,10,36,CS,40,2023-02-04 04:00:00,1,97.6676013197303,25.12515286833144,6.389853874032314,2023,2,4,4,0,5,1,February,Morning,5,2023-02-04 09:00:00,2023-02-04 14:00:00,45
1,C,20,76,EE,76,2023-02-04 05:00:00,7,68.28263909521921,31.640953086864275,99.10549113131437,2023,2,4,5,0,5,1,February,Morning,4,2023-02-04 06:00:00,2023-02-04 10:00:00,17
2,A,24,9,EE,86,2023-02-04 06:00:00,2,46.685371534586686,50.19811253606278,24.786954035539456,2023,2,4,6,0,5,1,February,Morning,3,2023-02-04 06:00:00,2023-02-04 09:00:00,53
5,C,16,68,EE,9,2023-02-04 07:00:00,3,86.68340489961162,27.466522576835885,74.22419979970327,2023,2,4,7,0,5,1,February,Morning,1,2023-02-04 09:00:00,2023-02-04 10:00:00,91
7,B,33,49,ME,79,2023-02-04 08:00:00,6,74.03237611948576,57.14544588098065,13.271970805269117,2023,2,4,8,0,5,1,February,Morning,2,2023-02-04 08:00:00,2023-02-04 10:00:00,65
9,A,35,19,CS,39,2023-02-04 09:00:00,4,85.01386344180766,99.1700359761792,36.51928134239591,2023,2,4,9,0,5,1,February,Morning,2,2023-02-04 09:00:00,2023-02-04 11:00:00,15
9,B,37,87,ME,54,2023-02-04 10:00:00,4,9.86407064326017,98.81007209025536,42.28335418512046,2023,2,4,10,0,5,1,February,Morning,1,2023-02-04 09:00:00,2023-02-04 10:00:00,19
8,B,20,98,CS,65,2023-02-04 11:00:00,6,15.659262186040744,29.724776544140383,56.60999980054533,2023,2,4,11,0,5,1,February,Morning,2,2023-02-04 08:00:00,2023-02-04 10:00:00,45
4,A,17,64,EE,13,2023-02-04 12:00:00,7,67.53568668116714,97.89307369251186,17.901758820640524,2023,2,4,12,0,5,1,February,Afternoon,1,2023-02-04 07:00:00,2023-02-04 08:00:00,22
3,C,38,74,ME,44,2023-02-04 13:00:00,4,80.30864143910551,88.54386270524184,88.96489844825877,2023,2,4,13,0,5,1,February,Afternoon,2,2023-02-04 09:00:00,2023-02-04 11:00:00,46
1,A,36,28,CS,60,2023-02-04 14:00:00,5,26.48922218405272,7.440425164229025,96.8518377411514,2023,2,4,14,0,5,1,February,Afternoon,4,2023-02-04 09:00:00,2023-02-04 13:00:00,36
2,A,40,14,CS,68,2023-02-04 15:00:00,5,37.162022851807954,10.2581323917874,80.8960748283086,2023,2,4,15,0,5,1,February,Afternoon,2,2023-02-04 08:00:00,2023-02-04 10:00:00,57
1,C,25,92,CS,14,2023-02-04 16:00:00,8,24.680239424739906,58.36464735358664,27.888276638843667,2023,2,4,16,0,5,1,February,Afternoon,1,2023-02-04 06:00:00,2023-02-04 07:00:00,76
4,A,21,48,ME,44,2023-02-04 17:00:00,7,32.00109539429451,41.13676865057467,78.24962657058624,2023,2,4,17,0,5,1,February,Evening,5,2023-02-04 08:00:00,2023-02-04 13:00:00,18
5,B,42,94,CS,63,2023-02-04 18:00:00,1,70.31301844417985,75.80453869238957,0.3117528480642839,2023,2,4,18,0,5,1,February,Evening,4,2023-02-04 09:00:00,2023-02-04 13:00:00,13
5,A,40,28,EE,23,2023-02-04 19:00:00,4,61.73086254654236,43.176780304800445,85.86337820024843,2023,2,4,19,0,5,1,February,Evening,2,2023-02-04 09:00:00,2023-02-04 11:00:00,90
5,C,17,31,ME,18,2023-02-04 20:00:00,4,32.220143373732824,26.40691933207753,96.67974812511656,2023,2,4,20,0,5,1,February,Evening,2,2023-02-04 07:00:00,2023-02-04 09:00:00,60
8,B,46,81,CS,94,2023-02-04 21:00:00,4,30.74881674032816,17.944828595597517,99.29838322847036,2023,2,4,21,0,5,1,February,Evening,2,2023-02-04 08:00:00,2023-02-04 10:00:00,86
4,B,48,45,EE,62,2023-02-04 22:00:00,2,83.59515216001704,33.25411875855019,41.13027547225225,2023,2,4,22,0,5,1,February,Evening,4,2023-02-04 06:00:00,2023-02-04 10:00:00,50
2,A,15,49,ME,96,2023-02-04 23:00:00,1,29.38425511641338,31.912876006390967,77.21248852515703,2023,2,4,23,0,5,1,February,Evening,2,2023-02-04 08:00:00,2023-02-04 10:00:00,96
7,A,18,94,ME,98,2023-02-05 00:00:00,5,86.59200867034794,32.45771684319646,6.782912404027219,2023,2,5,0,0,6,1,February,Morning,3,2023-02-05 09:00:00,2023-02-05 12:00:00,53
2,A,47,78,EE,73,2023-02-05 01:00:00,8,75.36385568940187,36.98278728569737,48.5170297493275,2023,2,5,1,0,6,1,February,Morning,1,2023-02-05 09:00:00,2023-02-05 10:00:00,69
5,B,28,61,EE,5,2023-02-05 02:00:00,8,86.3036509612228,8.585827504021292,56.504869289297154,2023,2,5,2,0,6,1,February,Morning,5,2023-02-05 09:00:00,2023-02-05 14:00:00,65
3,C,33,75,CS,59,2023-02-05 03:00:00,2,63.097252296906944,27.565140528592693,61.224322496918845,2023,2,5,3,0,6,1,February,Morning,4,2023-02-05 07:00:00,2023-02-05 11:00:00,2
4,B,39,77,CS,53,2023-02-05 04:00:00,5,40.94305373278409,22.518894213003705,24.95471759489177,2023,2,5,4,0,6,1,February,Morning,2,2023-02-05 06:00:00,2023-02-05 08:00:00,14
6,A,19,57,ME,45,2023-02-05 05:00:00,6,98.89963000314724,97.09656241830577,14.048551739965498,2023,2,5,5,0,6,1,February,Morning,5,2023-02-05 08:00:00,2023-02-05 13:00:00,60
1,C,19,65,ME,74,2023-02-05 06:00:00,7,61.96277091790729,57.946166607734654,12.46462941132166,2023,2,5,6,0,6,1,February,Morning,4,2023-02-05 08:00:00,2023-02-05 12:00:00,45
1,B,20,60,CS,35,2023-02-05 07:00:00,8,65.78498853324946,71.59727258498924,89.61404293966665,2023,2,5,7,0,6,1,February,Morning,3,2023-02-05 08:00:00,2023-02-05 11:00:00,84
6,A,22,74,CS,79,2023-02-05 08:00:00,6,22.323821647966124,52.9590342873744,91.2664073300784,2023,2,5,8,0,6,1,February,Morning,5,2023-02-05 09:00:00,2023-02-05 14:00:00,94
5,B,49,31,CS,9,2023-02-05 09:00:00,3,20.2423017321308,77.25887869186707,50.52861164841456,2023,2,5,9,0,6,1,February,Morning,2,2023-02-05 07:00:00,2023-02-05 09:00:00,49
6,B,29,6,ME,65,2023-02-05 10:00:00,1,74.39707274830599,57.66844400914969,41.08195587735857,2023,2,5,10,0,6,1,February,Morning,3,2023-02-05 08:00:00,2023-02-05 11:00:00,3
2,A,33,71,CS,18,2023-02-05 11:00:00,9,80.2243408174831,23.091307893311807,69.81827420024777,2023,2,5,11,0,6,1,February,Morning,2,2023-02-05 09:00:00,2023-02-05 11:00:00,92
5,A,38,72,CS,72,2023-02-05 12:00:00,8,62.207476062082975,24.84603755910374,82.68250055360512,2023,2,5,12,0,6,1,February,Afternoon,3,2023-02-05 08:00:00,2023-02-05 11:00:00,59
6,C,40,80,ME,7,2023-02-05 13:00:00,3,39.0498611175987,13.03153387722432,52.49466322851269,2023,2,5,13,0,6,1,February,Afternoon,3,2023-02-05 08:00:00,2023-02-05 11:00:00,28
1,C,19,34,ME,15,2023-02-05 14:00:00,4,7.763016780401966,42.59588219845079,54.8780391681405,2023,2,5,14,0,6,1,February,Afternoon,1,2023-02-05 06:00:00,2023-02-05 07:00:00,50
9,A,10,16,CS,0,2023-02-05 15:00:00,7,24.194558492299343,95.7259004820022,35.51143231489596,2023,2,5,15,0,6,1,February,Afternoon,3,2023-02-05 08:00:00,2023-02-05 11:00:00,93
8,A,48,52,EE,72,2023-02-05 16:00:00,1,43.67874367209406,59.3767489511308,39.35681639746761,2023,2,5,16,0,6,1,February,Afternoon,2,2023-02-05 06:00:00,2023-02-05 08:00:00,31
7,B,22,54,ME,52,2023-02-05 17:00:00,3,41.05588009359036,62.299989016220096,86.18641399621958,2023,2,5,17,0,6,1,February,Evening,1,2023-02-05 09:00:00,2023-02-05 10:00:00,64
7,A,17,26,EE,50,2023-02-05 18:00:00,7,32.602918812408674,12.792676683123728,11.816095745022936,2023,2,5,18,0,6,1,February,Evening,3,2023-02-05 08:00:00,2023-02-05 11:00:00,92
8,B,46,98,EE,98,2023-02-05 19:00:00,2,90.50288384454592,51.44708840396903,65.03597266568103,2023,2,5,19,0,6,1,February,Evening,1,2023-02-05 07:00:00,2023-02-05 08:00:00,74
3,B,40,37,ME,94,2023-02-05 20:00:00,8,13.413344601299904,69.75371192594542,79.39948830083418,2023,2,5,20,0,6,1,February,Evening,5,2023-02-05 06:00:00,2023-02-05 11:00:00,33
7,C,48,25,CS,1,2023-02-05 21:00:00,3,68.39926075365186,88.45879734805806,60.941306344253576,2023,2,5,21,0,6,1,February,Evening,3,2023-02-05 07:00:00,2023-02-05 10:00:00,67
2,C,44,87,CS,99,2023-02-05 22:00:00,8,62.57550820337428,46.48393568367574,62.81884476267745,2023,2,5,22,0,6,1,February,Evening,1,2023-02-05 07:00:00,2023-02-05 08:00:00,60
6,B,15,8,EE,14,2023-02-05 23:00:00,7,77.40896135106927,40.30947847716282,77.76931802595067,2023,2,5,23,0,6,1,February,Evening,4,2023-02-05 07:00:00,2023-02-05 11:00:00,23
6,A,41,51,EE,77,2023-02-06 00:00:00,5,46.24811098511304,61.17694936331311,76.42266272648385,2023,2,6,0,0,0,1,February,Morning,1,2023-02-06 09:00:00,2023-02-06 10:00:00,64
1,B,16,19,EE,73,2023-02-06 01:00:00,9,87.66094142562758,7.643885411904804,56.05390471137407,2023,2,6,1,0,0,1,February,Morning,4,2023-02-06 08:00:00,2023-02-06 12:00:00,66
6,A,32,26,CS,37,2023-02-06 02:00:00,8,90.7818919713724,19.1781515685846,50.62299163718964,2023,2,6,2,0,0,1,February,Morning,3,2023-02-06 07:00:00,2023-02-06 10:00:00,78
8,B,24,20,CS,96,2023-02-06 03:00:00,4,55.01960990362485,34.38924415921573,78.21861941568943,2023,2,6,3,0,0,1,February,Morning,4,2023-02-06 09:00:00,2023-02-06 13:00:00,26
6,B,12,28,ME,31,2023-02-06 04:00:00,2,46.30962416366148,25.76402414336893,45.88910219495504,2023,2,6,4,0,0,1,February,Morning,3,2023-02-06 09:00:00,2023-02-06 12:00:00,44
5,A,48,76,EE,0,2023-02-06 05:00:00,1,46.84152102231614,69.65528319082722,70.88733130411504,2023,2,6,5,0,0,1,February,Morning,1,2023-02-06 08:00:00,2023-02-06 09:00:00,55
9,B,39,41,CS,78,2023-02-06 06:00:00,3,71.551804234507,78.79657567711664,21.852648463753155,2023,2,6,6,0,0,1,February,Morning,1,2023-02-06 08:00:00,2023-02-06 09:00:00,55
6,B,13,81,CS,85,2023-02-06 07:00:00,1,80.8583974119896,36.62197089918466,77.09862899501476,2023,2,6,7,0,0,1,February,Morning,4,2023-02-06 08:00:00,2023-02-06 12:00:00,61
1,B,36,9,CS,23,2023-02-06 08:00:00,2,77.38978756850535,66.01728294765165,58.26402074230205,2023,2,6,8,0,0,1,February,Morning,2,2023-02-06 09:00:00,2023-02-06 11:00:00,7
2,B,44,61,ME,7,2023-02-06 09:00:00,1,78.15507593232704,75.66479844948114,49.21058488641358,2023,2,6,9,0,0,1,February,Morning,1,2023-02-06 06:00:00,2023-02-06 07:00:00,18
5,B,41,5,ME,79,2023-02-06 10:00:00,6,5.720706233500295,19.00912738889805,13.449246585356612,2023,2,6,10,0,0,1,February,Morning,2,2023-02-06 06:00:00,2023-02-06 08:00:00,76
9,C,20,34,EE,72,2023-02-06 11:00:00,5,3.706367080340012,68.22210356904101,73.4211150009013,2023,2,6,11,0,0,1,February,Morning,1,2023-02-06 08:00:00,2023-02-06 09:00:00,28
1,C,23,58,CS,31,2023-02-06 12:00:00,9,2.091956479329815,18.85344840988692,45.22119876927094,2023,2,6,12,0,0,1,February,Afternoon,5,2023-02-06 09:00:00,2023-02-06 14:00:00,34
3,B,30,60,CS,1,2023-02-06 13:00:00,5,50.35154440980782,43.8969800961497,3.310788294697753,2023,2,6,13,0,0,1,February,Afternoon,1,2023-02-06 06:00:00,2023-02-06 07:00:00,50
9,B,25,31,EE,58,2023-02-06 14:00:00,2,33.16764788728673,85.76865381198728,23.16474369879021,2023,2,6,14,0,0,1,February,Afternoon,3,2023-02-06 06:00:00,2023-02-06 09:00:00,20
1,A,12,89,CS,28,2023-02-06 15:00:00,6,19.881338381483783,30.954688445651524,44.239750891066144,2023,2,6,15,0,0,1,February,Afternoon,2,2023-02-06 09:00:00,2023-02-06 11:00:00,88
6,C,36,68,CS,61,2023-02-06 16:00:00,6,5.945263763249054,58.626398491272326,72.12653828449415,2023,2,6,16,0,0,1,February,Afternoon,5,2023-02-06 07:00:00,2023-02-06 12:00:00,76
5,C,23,38,EE,27,2023-02-06 17:00:00,5,54.78920086574348,82.62674283622593,30.019905639696297,2023,2,6,17,0,0,1,February,Evening,5,2023-02-06 09:00:00,2023-02-06 14:00:00,28
3,B,32,29,ME,46,2023-02-06 18:00:00,6,57.553688535186645,4.834200564958446,15.610502996237374,2023,2,6,18,0,0,1,February,Evening,3,2023-02-06 07:00:00,2023-02-06 10:00:00,94
5,C,37,56,ME,2,2023-02-06 19:00:00,7,52.60058117601183,41.23926840833386,41.91335129120852,2023,2,6,19,0,0,1,February,Evening,5,2023-02-06 07:00:00,2023-02-06 12:00:00,46
2,A,15,40,EE,94,2023-02-06 20:00:00,5,21.120421992895555,2.0745771912527022,26.4350469715281,2023,2,6,20,0,0,1,February,Evening,1,2023-02-06 07:00:00,2023-02-06 08:00:00,42
9,A,42,67,EE,86,2023-02-06 21:00:00,2,46.7052348057918,98.14000224485738,2.523237140408574,2023,2,6,21,0,0,1,February,Evening,3,2023-02-06 07:00:00,2023-02-06 10:00:00,67
8,C,38,16,ME,54,2023-02-06 22:00:00,8,9.043794136978978,98.4987621912534,0.6366181865712139,2023,2,6,22,0,0,1,February,Evening,4,2023-02-06 08:00:00,2023-02-06 12:00:00,21
8,A,48,6,ME,99,2023-02-06 23:00:00,7,17.627480687882613,84.61893763123459,85.20675012337071,2023,2,6,23,0,0,1,February,Evening,1,2023-02-06 09:00:00,2023-02-06 10:00:00,14
7,C,29,28,CS,78,2023-02-07 00:00:00,2,27.58318922439319,44.50490445367428,0.6235282539868381,2023,2,7,0,0,1,1,February,Morning,4,2023-02-07 07:00:00,2023-02-07 11:00:00,61
2,B,42,40,CS,43,2023-02-07 01:00:00,1,49.93502279859573,50.64986530487269,92.80176981892888,2023,2,7,1,0,1,1,February,Morning,4,2023-02-07 06:00:00,2023-02-07 10:00:00,6
3,B,20,24,ME,31,2023-02-07 02:00:00,7,75.72769579392501,9.138872093530326,71.52662283631078,2023,2,7,2,0,1,1,February,Morning,5,2023-02-07 06:00:00,2023-02-07 11:00:00,83
1,B,30,67,ME,98,2023-02-07 03:00:00,3,95.93398164076572,33.278105484694585,17.428889512446688,2023,2,7,3,0,1,1,February,Morning,3,2023-02-07 07:00:00,2023-02-07 10:00:00,20
2,B,14,88,ME,98,2023-02-07 04:00:00,9,57.64835457298367,54.734010363647926,42.612987726342666,2023,2,7,4,0,1,1,February,Morning,4,2023-02-07 06:00:00,2023-02-07 10:00:00,26
5,B,25,55,ME,20,2023-02-07 05:00:00,4,45.83618277631347,12.456878505203372,33.186483351083005,2023,2,7,5,0,1,1,February,Morning,4,2023-02-07 09:00:00,2023-02-07 13:00:00,58
6,A,29,56,ME,86,2023-02-07 06:00:00,2,73.99146549659713,34.875185691664456,89.12029372955416,2023,2,7,6,0,1,1,February,Morning,2,2023-02-07 09:00:00,2023-02-07 11:00:00,76
4,B,22,32,ME,89,2023-02-07 07:00:00,7,85.90251541437914,81.41204811607071,13.23643751446637,2023,2,7,7,0,1,1,February,Morning,4,2023-02-07 06:00:00,2023-02-07 10:00:00,18
8,A,46,70,ME,82,2023-02-07 08:00:00,4,27.10414391050257,66.51596453309722,78.51546330884743,2023,2,7,8,0,1,1,February,Morning,5,2023-02-07 06:00:00,2023-02-07 11:00:00,13
9,A,40,9,CS,50,2023-02-07 09:00:00,3,11.45168727923036,92.4678209513745,62.94273379404,2023,2,7,9,0,1,1,February,Morning,2,2023-02-07 06:00:00,2023-02-07 08:00:00,1
4,A,31,61,CS,25,2023-02-07 10:00:00,1,70.93370424493378,82.89900182862232,4.610295041990364,2023,2,7,10,0,1,1,February,Morning,3,2023-02-07 07:00:00,2023-02-07 10:00:00,33
5,B,43,94,EE,82,2023-02-07 11:00:00,9,93.5402901227694,50.003986683923465,51.23676042861722,2023,2,7,11,0,1,1,February,Morning,3,2023-02-07 09:00:00,2023-02-07 12:00:00,46
9,B,33,66,CS,36,2023-02-07 12:00:00,2,14.325454133105564,51.669699235268894,91.9621435511965,2023,2,7,12,0,1,1,February,Afternoon,2,2023-02-07 07:00:00,2023-02-07 09:00:00,70
6,A,21,62,EE,44,2023-02-07 13:00:00,7,88.50188082083852,91.53644322768282,72.27174454580394,2023,2,7,13,0,1,1,February,Afternoon,3,2023-02-07 08:00:00,2023-02-07 11:00:00,93
9,C,46,45,EE,38,2023-02-07 14:00:00,8,4.600013575820528,66.98605481626007,12.605377578335164,2023,2,7,14,0,1,1,February,Afternoon,1,2023-02-07 07:00:00,2023-02-07 08:00:00,16
6,B,35,84,CS,96,2023-02-07 15:00:00,6,27.54818298894286,37.3977245151366,26.168837435770698,2023,2,7,15,0,1,1,February,Afternoon,2,2023-02-07 08:00:00,2023-02-07 10:00:00,90
6,C,41,37,EE,83,2023-02-07 16:00:00,1,6.52290406053273,13.351218906659112,92.61992275214936,2023,2,7,16,0,1,1,February,Afternoon,1,2023-02-07 08:00:00,2023-02-07 09:00:00,51
2,A,35,20,EE,73,2023-02-07 17:00:00,3,2.2149691014827555,3.1526531466899765,94.7356656830344,2023,2,7,17,0,1,1,February,Evening,4,2023-02-07 06:00:00,2023-02-07 10:00:00,77
5,C,12,93,CS,8,2023-02-07 18:00:00,3,51.24289596166055,62.83943646060269,31.30159229480509,2023,2,7,18,0,1,1,February,Evening,2,2023-02-07 06:00:00,2023-02-07 08:00:00,79
2,B,35,71,EE,31,2023-02-07 19:00:00,2,18.6752831550292,28.800785320244906,9.055056501528934,2023,2,7,19,0,1,1,February,Evening,2,2023-02-07 08:00:00,2023-02-07 10:00:00,13
8,A,39,33,CS,11,2023-02-07 20:00:00,3,56.58568724347092,82.17111614712469,94.16801113286012,2023,2,7,20,0,1,1,February,Evening,4,2023-02-07 08:00:00,2023-02-07 12:00:00,29
4,C,17,15,CS,73,2023-02-07 21:00:00,8,32.38378231487932,70.43889316179897,27.903323292074155,2023,2,7,21,0,1,1,February,Evening,2,2023-02-07 06:00:00,2023-02-07 08:00:00,35
3,C,11,79,ME,1,2023-02-07 22:00:00,2,60.54993891579519,87.7450185790022,60.37250908838922,2023,2,7,22,0,1,1,February,Evening,1,2023-02-07 06:00:00,2023-02-07 07:00:00,89
7,A,42,31,EE,13,2023-02-07 23:00:00,4,90.5249332124918,27.910129865820632,55.31143819775356,2023,2,7,23,0,1,1,February,Evening,5,2023-02-07 07:00:00,2023-02-07 12:00:00,2
4,B,34,51,ME,4,2023-02-08 00:00:00,2,14.327321876179312,81.16299673276059,37.42394347284984,2023,2,8,0,0,2,1,February,Morning,5,2023-02-08 07:00:00,2023-02-08 12:00:00,82
5,C,10,76,EE,94,2023-02-08 01:00:00,5,63.28739930547959,43.39290854797378,74.78819326946724,2023,2,8,1,0,2,1,February,Morning,1,2023-02-08 07:00:00,2023-02-08 08:00:00,85
7,C,17,95,CS,59,2023-02-08 02:00:00,2,12.804704905859364,50.30531524940177,2.7480130184066587,2023,2,8,2,0,2,1,February,Morning,5,2023-02-08 06:00:00,2023-02-08 11:00:00,81
5,C,26,18,CS,23,2023-02-08 03:00:00,9,75.97319637625634,22.66627713097599,49.85677755470588,2023,2,8,3,0,2,1,February,Morning,3,2023-02-08 09:00:00,2023-02-08 12:00:00,47
8,C,16,96,EE,40,2023-02-08 04:00:00,8,75.68283938089185,19.618602044089563,60.141598282248445,2023,2,8,4,0,2,1,February,Morning,4,2023-02-08 09:00:00,2023-02-08 13:00:00,25
5,B,43,13,ME,73,2023-02-08 05:00:00,6,25.26900336282657,18.533643639765145,36.27165587230584,2023,2,8,5,0,2,1,February,Morning,2,2023-02-08 06:00:00,2023-02-08 08:00:00,1
2,C,42,37,ME,42,2023-02-08 06:00:00,9,73.91406646553055,36.83289437810654,8.648781133186812,2023,2,8,6,0,2,1,February,Morning,3,2023-02-08 08:00:00,2023-02-08 11:00:00,46
2,C,13,25,EE,74,2023-02-08 07:00:00,2,67.57339071125881,18.22167900784564,29.83578217763253,2023,2,8,7,0,2,1,February,Morning,2,2023-02-08 09:00:00,2023-02-08 11:00:00,96
5,C,21,58,ME,83,2023-02-08 08:00:00,8,4.902078458584713,84.77063039553005,76.39714090137268,2023,2,8,8,0,2,1,February,Morning,3,2023-02-08 07:00:00,2023-02-08 10:00:00,79
9,B,42,31,ME,56,2023-02-08 09:00:00,4,5.261155079004986,35.042059638143506,13.446686039085776,2023,2,8,9,0,2,1,February,Morning,4,2023-02-08 07:00:00,2023-02-08 11:00:00,68
1,C,11,66,ME,67,2023-02-08 10:00:00,7,29.02839765835895,13.906210530144314,15.45243891355492,2023,2,8,10,0,2,1,February,Morning,4,2023-02-08 07:00:00,2023-02-08 11:00:00,74
4,C,25,68,CS,71,2023-02-08 11:00:00,6,89.58218671538766,81.61647583591791,20.566525610905195,2023,2,8,11,0,2,1,February,Morning,2,2023-02-08 08:00:00,2023-02-08 10:00:00,34
2,C,49,23,EE,4,2023-02-08 12:00:00,3,39.15684332547643,89.48173786478986,52.42982920920753,2023,2,8,12,0,2,1,February,Afternoon,1,2023-02-08 06:00:00,2023-02-08 07:00:00,83
8,A,22,77,CS,98,2023-02-08 13:00:00,4,62.87865218007648,76.46806149096317,17.86141911961947,2023,2,8,13,0,2,1,February,Afternoon,2,2023-02-08 06:00:00,2023-02-08 08:00:00,34
9,B,45,68,EE,47,2023-02-08 14:00:00,9,10.378794885399667,22.77635319982725,5.638991947995564,2023,2,8,14,0,2,1,February,Afternoon,3,2023-02-08 07:00:00,2023-02-08 10:00:00,92
6,C,39,99,EE,7,2023-02-08 15:00:00,5,4.978577773267179,96.96426904954195,74.1986427285234,2023,2,8,15,0,2,1,February,Afternoon,4,2023-02-08 09:00:00,2023-02-08 13:00:00,77
2,A,44,52,ME,67,2023-02-08 16:00:00,2,70.43401201433326,96.58510586345696,34.0664167287839,2023,2,8,16,0,2,1,February,Afternoon,4,2023-02-08 06:00:00,2023-02-08 10:00:00,75
5,B,40,20,CS,42,2023-02-08 17:00:00,3,44.875980974429375,83.64733722560823,38.37022919391784,2023,2,8,17,0,2,1,February,Evening,2,2023-02-08 09:00:00,2023-02-08 11:00:00,39
1,A,31,31,EE,9,2023-02-08 18:00:00,1,4.271713096514008,46.65630978263411,81.31117329983498,2023,2,8,18,0,2,1,February,Evening,4,2023-02-08 08:00:00,2023-02-08 12:00:00,52
4,C,39,23,ME,18,2023-02-08 19:00:00,7,2.3375437696267154,61.09056529288953,40.09340329299991,2023,2,8,19,0,2,1,February,Evening,3,2023-02-08 08:00:00,2023-02-08 11:00:00,75
4,B,38,87,EE,53,2023-02-08 20:00:00,3,77.95441223687592,20.69772552108996,52.48543714367211,2023,2,8,20,0,2,1,February,Evening,5,2023-02-08 06:00:00,2023-02-08 11:00:00,93
2,A,38,30,CS,46,2023-02-08 21:00:00,1,66.1258358085748,34.11367436370985,56.20773623753661,2023,2,8,21,0,2,1,February,Evening,5,2023-02-08 06:00:00,2023-02-08 11:00:00,12
8,C,47,17,CS,17,2023-02-08 22:00:00,5,10.004930980372318,10.826617116290503,16.822307083969136,2023,2,8,22,0,2,1,February,Evening,3,2023-02-08 06:00:00,2023-02-08 09:00:00,27
2,B,24,50,ME,69,2023-02-08 23:00:00,3,74.95603359243576,78.6718946805962,74.453714217973,2023,2,8,23,0,2,1,February,Evening,1,2023-02-08 09:00:00,2023-02-08 10:00:00,38
3,C,19,66,EE,74,2023-02-09 00:00:00,4,99.2565384797791,44.578855132940056,37.61229197481604,2023,2,9,0,0,3,1,February,Morning,1,2023-02-09 09:00:00,2023-02-09 10:00:00,58
